KD_Akari_20x20_V1-B37-P15,1,37,15,20,20,8102,.....1........#.....#.....#.#..#.1.....##.......##2#.......#....3..##..#2..3.......#..#......#..#.....3....#....2....2....##....4..#....##..#.#...##....##...#.2..##1..#....2..#1#...1.......##.......1..1.......#0.......#...###..0....#..02#..#.#...##....2#...2.1..##....#..#....##....3....0....3....#.....#..1......#..4.......3..#1..#2..2....#.......#1##.......##.....#.#..#.2.....#.....1........1.....,1000001000000000000100000001001010000000000010000000000100000001001000100100100000101000000010010100010100001000000010001000000101001000000100010000100000001010000000100000010000001000100000001000000100100000000000001000000000000000000000000001000000010000101010000010001010000000010100000001000010010010100000001001010000010010010001001000000010000000001000000000010100101001000010000000000001000001
KD_Akari_20x20_V1-B37-P16,1,37,16,20,20,8103,.......####...2...#.1...#.......1..#.......2....2..#..4............#.........#...3..#......1..#1..2.2.2.#.2....1.#...........4.#......4......1...........#..#..#..2.##...1.......#.1#........###.......##.......1##........##.1.......1...#1.1..#..#..#...........1......2......#.4...........3.0....#.#.#.#.3..##..0......#..3...#.........1............3..2..#....1.......3..3.......1...1.0...#...####.......,1000000000001001000000010000100000100100010010000100010100000000001000000010001010100001000010001001010001000010001000000000101000000101000010000100000000100100000100001001000000100010000000000000010000000100000000000000010000001001000010000000100000000010000100010010000001010000000001000000101000101010001000000100010101000100000000010000000010010010100000100010010010000000100000001001000000000001
KD_Akari_20x20_V1-B38-P1,1,38,1,20,20,8107,..#.#..2.2...#.......3.......#.....#2.#....1..#...#...3....#.#...3..#......3.1...#.3.......#..2....2..3.2......#....#...#.....#1.....#...3..........#.3..#.....#....##......3...#.....1....3.##.......##2#.......##.#....1.....#...#......1#....2.....#..2.3..........3...#.....##.....#...3....#......3.#..2....2..1.......#.3...#.#......0..#...#.#....#...1...#..1....#.#3.....#.......#.......#...2.#..2.#..,0101001010100000100010001000000000100101010001010001000100000001001000000010100100100100000001000010010100001000000101000000100000100000100100000001010010000100001000000010010000011000001010001000000000000001000100100001100001000100000001000010000100101000000010010000000100010000001010000000001010100100001001000000010110010100000001001000000010001000101000101010010000000001000000001000010101001010
KD_Akari_20x20_V1-B38-P2,1,38,2,20,20,8107,....0.........2.#.3.3....#.3.1......0........1...##..#1.....##......#..3..2...........#......#.....#2.##.1#...#...1..02...#.3..#.3..3.##..........#.##...#....#....#........#...0.....2..3......#3...##..2#...##......2..#.....#...#........3....3....#...#2.#..........##.#..3.#..#.#...##..1...#...1#.##.2#.....#......#...........3..3..#......##.....##..##...1........1......1.#.2....3.3.#.1.........#....,1000000000100001010101000010100000100010100000010001000000000000010000100100100010000000000100100000010010000100100000010001001010100100001000001001000010000100001001000000010000100001001000000010000010000100000001001000010000100000000101000010000100001010000001000010010101001000000000010010000100100000010010000000000100001010010000100000000100001000100000010100010000010100001010100000000000100001
KD_Akari_20x20_V1-B38-P3,1,38,3,20,20,8109,.2...1...##...2...1........2.#2.#............#.#....1.#.......#.3..#....0..2.#..1...#..........#...##..#..1.#..#.#..1..#...1...##..##...2...1.#....#.2#.1....1.1.....#........#........1.#..2..#..#.0......#.#..#..1..1.#........1........#.....1.#....#.##.#....2.2...2...##..##...#...1..1..#.2..#.1..1..#0...#..........#...0..2.#..#....#..3.#.......3.#....#.#............#.12.2........#...#...##...1...#.,1010000100001001000100000100100100100000000010100010010001000001010000000010100001000000000000000000001000010000100001001000000001000001000100010000100100001000000000000000000000000010000101001000000110000000001001000100000000100000000000000001000010010000101010001000000000000001001000010100100001000000000000000000000000010100000000101000001000100010010100000000010010010010000010001001000010000101
KD_Akari_20x20_V1-B38-P4,1,38,4,20,20,8110,....#.##.#..1....#...3....2...#...#..#3.##..........##..2.....2..2##.....1..........#....2.....#...#.1......#....1..2.....#2.#....#.....#.2##.1......#......#..#........21.3..#......#....2....1#..1...#2...1..2#....3....#......#..#.##........#..#......1......#.1#2.#.....1....1.#0.....2..#....1......#.#...#.....2....#..........2.....0##..2.....#..##..........1#.31..1...#...2....3...#....1..2.##.#....,0100010010100010001010100001000010001001000000100000000100100100100001000000000000100100000001001000100100000100000100010000100010000010010001000010000100000010000000010010100000011000010010000100100000010010000100100001100000010100010000000100000000010000001000100000100010010000100010000010000010010001001000000010010000000100001000010010010010000000010000001001000100001000010101000100010100100010
KD_Akari_20x20_V1-B38-P5,1,38,5,20,20,8111,..0#1........0....1.#...###.#.2.#..#.......1#..2....#......0...2.#..........2#.#.2.........#1....###.....2..#.....2.#.#.#......3..........#..##.1...#....3...#......#.....1.#.#...#..2......#......................#......2..#...#.3.#.....#......#...#....#...#.12..#..........3......#.#.3.2.....#..1.....11#....##.........3.#.##..........2.#...#......#....#..22.......3..2.#.3.###...#.#....#........###..,1000010000000001000100010001010100100100010001001000000010000010100000001000001010000100000000001000010000010000010101000000010010000000000000010001000010100010010000001001010001000000000000000000001001000000000000000000001000101001000000100100010100001000100100000000000100100000101010100000100000100001000001000000000101000001000000010010001000000001001001000001010010101000100010001001000000000001
KD_Akari_20x20_V1-B38-P6,1,38,6,20,20,8111,.0#.##.#......1.......#......2#..3..1..0..#.............####.1#......1...#...........2..11...#.....##....#.......##2...#.2.####...1.10............0............1........0..2...1.....#....#........02.2..2.#2........1....1.....2...#..0........#............1............#1.1...001#.#.2...#1#.......1....##.....#...11..1...........#...#......#2.#1##.............#..#..2..2..1#......0.......#......1.1#.#1.,0001001001000000001010000000100010100100010000000000010000000000010000100000000100001001000000010000010000000100000010000000000010010000000101000000000000010000000100000010010000100000100000010000010010100100000000001001000100100000010000000000100000000000001010000000100100000000010000000000000100000000010001001000001010000000000000100000000000100000000000100100100100010000000000010000010001001001
KD_Akari_20x20_V1-B38-P7,1,38,7,20,20,8111,.1.............#.....1.#.......2...#..#1....3.#....#...1..........#..2.....1..3.##1#.1...........#........#.2......#...............0..#.#2..........01...........01...#.....#.3.................1...2......2...#.................2.1.....#...2#...........0#..........#0.#..0...............1......3.#........#...........#.2###.4..#.....2..#..........1...1....#.1....1#..#...2.......1.#.....#.............1.,1000000000010000000100101000000010001000000101000100001000100100000010010000010100001000000000010000001000010100000001000100000000000000001000000010000000100000000100000100010010000000000000010010010000100100001000000000000100001000000010000000010000000000010000000010000100000000001000000010100000100100100000000001000010100000100100001000010001000010001000100001000100000100010010000000100000000001
KD_Akari_20x20_V1-B38-P8,1,38,8,20,20,8113,.......1###....0.....3.##.#...#.......3....#.3...#.2...............1......1..#1.#....#.1..........2....1...........2.#.............#1.....#.......1#....3..##..0..#...#............#12...............#.##.#...............2##............#...#..#..#1..3....11.......#.....#1.............#.#...........#....#..........1.#....0.#1..1......#...............#.2...3.#....4.......#...#.#1.2.....#....1##1.......,0000001000010000001010100100010000100001010010010010000000100000010000010001000000010010000000000100000000000000100010100000000100000001000000000100000101000100100100000000100000000010000000000000001001000000000000000100000000010000000010010010001010000010000000001000000010000000010100010000000000100010000000000100100000001000100000100000010000000100100100001010000000100010010101000000100001000000
KD_Akari_20x20_V1-B38-P9,1,38,9,20,20,8114,1#.#.1....##...0#..#......#..21....##..#..........1..1......##.2...##....#..0..20#.....1....1............2.#......1....0..1#......1.......1.....1..1....#.2##...#...............#...11#...1..##.......#..#.......##..#...2#1...0...............0...###.#....#..2.....0.......1......0#..1....1......2.1............1....#.....1##..3..#....#1...#.1#......1..1..........#..##....##..1......0..##...0#....#.1.#1,0000100001000100000010000000100100000000000100000000100000010010000000100010001000000100100000010000000100100000100010001000000100000010000000100100001001000010010000000000000000000001000100000000010110001000000010001000010000000000000100000000001001000010010000000100000010000001000100010000010000101000000000100000100000101000010000100100000100010000100000000100010000010000000100000010000001010000
KD_Akari_20x20_V1-B38-P10,1,38,10,20,20,8115,...#....#..#....1....3..1..........#..3.......2#....#1........1....#.2#.#....1..#.....4......#.....#.#.1...#0..##...#.1......02......10......2................#..#.....#....2.....2.#..2....#..3....1..##..1....2..#....2..#.2.....2....#.....0..#................#......01......20......#.0...#1..#3...#.2.#.....#......4.....0..1....2.#1.#....1........##....#2.......3..1..........1..3....#....#..#....#...,0100100000100001001010100010000000000101000100000100000010000100001010010100001000000101000000100000001000100000010000000100000100000000001010000000100000000000000100000001000010010000100000101000001001000001000000010000100100001000000010000000000000010000000101000000000010000010000000100100010001000000010000001010000001000010100101000010000100000100000010001010000000000100010101001000001000010010
KD_Akari_20x20_V1-B38-P11,1,38,11,20,20,8117,....#..2.#..1.#......#.........##.#.#2#..#.1.....#.....#.....3.#...2...#.1.#1#....#2..#..#.2.#.....###...0........1........2#...##.....2....#1......1.......2..2.#.##.......##...................#.3.#.12.#.3.#...................##.......#2.#.2..2.......1......##....#.....1#...##........#........0...2##.....#.2.#..#..##....01#.1.#...2...0.2.....#.....#.....#.#..11#.1.#2.........1......#.#..2.2..#....,0100001010010000010000010000000001010001000000010001000001001010010001000010001001001001001010001000000100000100000100000100001000000100000100010000000000010100101000001000000000010000100000000010100001010100000000010000100000000001000001010010100000000000100010000010000001000010000100000010000010000000100101001001001000000100001000100001000100001000100001001000100000100000000000100010100101000010
KD_Akari_20x20_V1-B38-P12,1,38,12,20,20,8118,.#...#1..............12....#.1..#...3.##...........##..#..#..#.2...11....3..#.....2...........#.........#....2.#2......#...#..#1..2#.#.....0.#2..#..#....#..0.#...#..##.2..##...#.........#..##...3...#..#...3...##..#.........#...#2..2.#2..#...#.#..#....#..2..#2.0.....2.#2..#2..3...#......##.#....#.........2...........#.....#..#....10...#.2..#..2..#2...........21.#...#..1.#....2#..............##...#.,0010000100000000000010010000100100010100000000010000010010010010100000001010001001000000100000001000000100010010010000000010010001001000000000010010000100000000010000010010001000100000010010000100000000000010000100100000010001000100100100100000000010000100100100010001001000100100000000100100100010000000100000010000001001000100100000010100100100100000010000000010100010010000100010000000000000000100
KD_Akari_20x20_V1-B38-P13,1,38,13,20,20,8120,#...1..#.0..0...3.###2.....1.#..#.....#......#..........#...3.2......#.#...2.......#..0......1.....1.......#.2.0.....#......1..........#....#1.......1....0...1#...#.2.......................##.#.3.#.2###.#.2.2.##.......................1.#...1#...#....#.......0#....0..........1......1.....1.3.#.......#.....#......#..2.......2...0.#......#.3...2..........1......2.....0..#.#.....####.3...#..1.1..#...1,0100010000000001010000100000000100001001100000010000000000100101000000100100100010001000010000010000000001000000001000010001000001000000000000000001000010000000010010000000000000100000010000000101010000000010100000100000100000000000000000010000000100001000000000100000001000001000100001000100001000000000100000100001000100010010000000001010010000000000010000011001000000000000010000101000100100100010
KD_Akari_20x20_V1-B38-P14,1,38,14,20,20,8120,.1.#.........##..#1....02....##1.............3.2..#.......#.....3........##...1...#......#.#..#..##..2...#.1..#..3..1.....#.....##.3#.#..3..0..#2...#...#..3......#.#.......#.3..#1..3...#............................#...#..##..#.#.......#.3......3..#...#...2#..#..3..#.#3.##.....#.....#..#..#..#.#...2..1#..#..2.2......#...1...##........3.....#.......2..#.#.............#1#....2#....10..##.........#.2.,0010100000000000100010000001000000000010000010100101000000000001010000000000010001000001001001000000001000000101001001000000100000100101001000100100000100100100010100010000000100010010000000000010000001000000000000000100000010000000100010000010010010000010010001001000010000010010001001001010000001001001001001001000000100100000000000101000000000001010000100000100000000000010001000000000010000000100
KD_Akari_20x20_V1-B38-P15,1,38,15,20,20,8132,#..#...#......11.#..0......#..2.........#1..0................#..........3.2............3.#...###..#.#...2.#..#.........1..........3.#.......1##............##0............3.....##.22.#.....#..1....#1#.......1#........#...#...#.......#.3#.#1..1..1.....##.#.......##.....2#....#.0..........##.3.###.#..##3......#....1#..2.#...0....1........1.#..#.........#......#...2.#.3..1..##.11..#...................,0100100000100000101000000010010000100000001000000000100000001000000100000101000000001000100010000101010001010010000000001000000000010001000000000000001000000001000000000100100000100100001000100001000010000000000000100100001000000001010010011001000010001010000000000001001000000010010000000101000001000010000000001000100001000001000000100000100000000010000001000010101010001001000100000001000000000000
KD_Akari_20x20_V1-B38-P16,1,38,16,20,20,8132,.#.#..#....1...#.........3.#..#..3.#.3.2.3..2...2..#...#.........#.......###...1####...3...###...#.....#.3...1..#.3.#.3..3.2#.......#......#....###........2..#.#.#.#............2...#............#..........#............#...2............#.2.2.#..2........###....3......#.......2#.3..#.2.#.#..1...#.#.....#...2##...3...####1...##1.......#.........#...#..#...3..#.2.1.#.#..1..#.#.........0...1....3..#.2.,0010010100000100010001000010100100101010100101000100010000010100000100000000010000000100100000100000010010010010010101011010010000000000001000010000000000100000010000000000000100100000010000000000010000100000000000100001010010000000000010101000010000000000000001000000000000100101101010100100100100100100010000010010000000100000000010000010100000100010001010000001010010010101000010000010000010100101
KD_Akari_20x20_V1-B39-P1,1,39,1,20,20,8142,..0....0....#....0...........31..............#..#..#..#........2.#........2.1...#..................#...#.#........#.2....#.....1....0.....2.2..3.#1#....#1#.1..#.....1...##...#......0#......##......#1..##......#0......0#......#...1#...0.....2..#.##1....1##.#..#.#.....1....#.....#....2.2........0.2...0..................0...2.#........#.2........#..2..2..1..............22...........#....#....#....#..,1000010001000010000100000000100100000000000100100100100010000010000000000100001000000000000000100000010000010000000001001001000000100000100101001000000100000010000100100000010000000000000000000010000110000100000000000000000000010000100010000100000001000000001010000100100000001001001000100000000001000001000000000000000001000000000010010010000100010010010010000000000010010000000010000100010000100001
KD_Akari_20x20_V1-B39-P2,1,39,2,20,20,8145,...##..1...2...#1..........#....2....#...13.#...#..#...2.3..#...2.3.3......#...##.##.#....#.....2#.#.......#1....2.#.........3.#........#....2.....#.#.1###...#2#.3....#......2.#0......0.......2..............2.......#......##.#......#....2.21#...##11.2.#.....2....2........#.2.........2.#....2#.......2.##.....#....#.##.11...#......#.#.1...#..2.#...2..0...2.##...#....2....#..........##...2...#..21...,0100000010001000010000100000000100010001100100100010010010100010010101000000010001001000100000010000000001000001001010000010001000000100000110000100101000001000010100000000100100010010000100000010000000000000000010000100100010010000000000100001000001010000100100100010000001000100100001000010001000000100100000010001001000100001000010000100100100100100010010010000100010000001000000100001000100100100
KD_Akari_20x20_V1-B39-P3,1,39,3,20,20,8168,..2.......................#..#1..1...................#..1..1..0....3.3....3.........#...#......#.......#..1..............1#....1.#....1...2..........#.1.1..3..........2..#....#.....1......#1#.#2..#.1..#.3..##.###......1.....#....2..2..........3..2.#.#..........#...#....2.#....##..............#..3.......#......#...#.........4....2.3....#..1..1..#...................#..0#..2.......................2..,0100000000000100000000100001000100001000000000000100001000100000001010000101000000010001010000000000001001000000001000000001000010001000100101000000001000010010000000100100010010001000000100010010010000101000100010000000000100100010000000100100100101001000000000010000100101000000000000000010000101000000010000001000100000001010000101000000010001000010000000000001000000001000010000000000000001000010
KD_Akari_20x20_V1-B39-P4,1,39,4,20,20,8168,#...#.#1.........#...............2#........#.3.#....#...2.1....1...#....12....#........#..2.......##3.#.#..........#..............#..3.##.3.#..#.##..........................1#....#.#.....2..........2..2..........#.....#.#....1#..........................##.2..1.3.##.3..#..............#..........#.2.2##.......2..#........#....21....#...#....1.2...#....#.3.2........#2...............#.........1#.#...#,0001010000000100001000000001000000001000000010100010010000010010010000010000100010000000010001000000010100000010000000101000000000001010010100001000000001000000000000010000000000100000001000000010000110000100000001000000010000000000000010000000001000000001000010100101000000000001010000000100000010100000001000100000000000010000100000100001100000100100010101000001000000001000000001000010000000101000
KD_Akari_20x20_V1-B39-P5,1,39,5,20,20,8191,..#..#..1.....#................#.....2...2..0..#.2.....2...1.......#..............2...##.2....1..#..#...1.......2......1...............1.........2..#..#...##2...#.....2.#..#......1...........3...1.#....2.#...3...........1......#..2.3.....1...##1...2..#..1.........0...............#......2.......#...#..0..#....#.#0...2..............#.......#...2.....3.#..0..2...2.....1................#.....#..1..#..,0100100100010000010000000000010000010001101000100000001001000000010001000000000001001000100010010001001000000001000010000000000000000010010000001001010010000001100001001001000001000000000000101000101001010001010000000000000010001001010000011000000100101001000000100010000000000000000100001000000001001000100100000001001000000000001000100000001001000001010001011000100000100000000000100000100010010010
KD_Akari_20x20_V1-B39-P6,1,39,6,20,20,10055,#.3.#...#...0........................#.1..2#.........1..2..1....1..........#......#.......##.#.......#...2.21............1......#.....2........1..2...............#....#.#..##3.2.#......#2...........#..0...........##......#.#.2##..2.#....2...............2..#........2.....#......#............12.2...1.......3.##.......1......1..........1....#..#..2.........#1..#.3........................1...#...#.#.#,0101000100100000000100100000000000000000000010000000000100100010000000000100100000000100000010100000000100100100000000001000000100000100000000100100000000100000010000101010000101000001000000000010000000000010000000001000000010000101010000100000010000000010010000010010000010000000000000000010010010010000010100000010000000000010000000000100001010000000000100000100001000000000000000100000100010001010
KD_Akari_20x20_V1-B39-P7,1,39,7,20,20,10061,##............#.##.#..#.2.....##.4.....1#......#1.........#.#.......#...##..........#.......1..#..2.#.....1..............3.#....3.#...1........#1..#....#....#...#...........3..#1...#....#..........................#....#...##..3...........#...2....#....#..1#........1...1.2....#.3..............#.....#.2..#..1.......#..........2#...2.......#.2.........01......##.....#.##.....2.#..#.##.3............##,0000000000000101001010010000100010100000000010000000010000010000000100100000001010000010000001000100010000001000000000000010100001001001000001000010100000001000000000000000101000100001000000000100000000000010000000001000000001010000000000000101000000010100001000001001001000010100000000000000000000100010001000010000000101000000010010000000100000100000000100000000010100000100100101001010000000000000
KD_Akari_20x20_V1-B39-P8,1,39,8,20,20,10062,...........#.........#.2.#...22.#.#...2.........##..##.2.........#..3.........#...#..1.#.#...........4...#........#2#.2...#..................##.....1..#...#....1......#....2...##...#.............2.#1..22.#.............2...##...#....1......#....3...2..#.....#3..................#...1.1##........#...#...........#.3.#..2...#.........#..#.........#.##..2#.........2...3.2.#2...2.#.#.........#...........,0000000001000000001000101000100101010000000001000010001000100000000101000000000001000010100000010000101000000000000001010100000000000001000000000001000010001000010000000001000100100010000000000000100010010000000000000100010010001000000000100001000100001000000100001000000000000010001000000000000001000000100000010100001000000000001010000000010001000100001000000000101010010001010001000000001000000000
KD_Akari_20x20_V1-B39-P9,1,39,9,20,20,10073,...2............2..........#....1.........#1....##1#....2#...3#..............1#.#...#.2......2.#...3.1......2..#......#..#.#.....#2.....#.#...4...#.4..2.#...4..#.....#......#.....#..#....##..1#....#..#..#..#......#..#..#...#............0.....0....3.##.3....#....#..............#...##..##......21..#1.1#...3.#....#.#...1#...0....1..#....#.........#.1..#.1.......22...#.#..2.#...3#......#........#.....,0010000000001000010000010000001000001000010000100000010000101000000000000000100101000100100000100010000000100010010000011010000010010000010001010001010010001010001000001000000001001000001000100100000100100001000000000100000000000000100000000000001010010100000000000001000000000000100100000000100100010000101000000100100001000100010000100010001000010000100001001001000000100000100101000000000100000100
KD_Akari_20x20_V1-B39-P10,1,39,10,20,20,10083,#.2.#.........#...###..........2#....2...2#...........2.#1.#..#..#....##.............0...#....#....##.#.1#..3...2.###.............2..........#...1..#............1.1....2..##.2........#..#........#........2........#..#........2.##..3....#.1............#..1...1..........#.............2#1.0...2..1#.#.#1....#....#...#.............11....#..2..#.1#.1...........##...#....11..........##1...#.........#.3.#,0100000000010000010000100000000000001001100000000001000100100100100001000010000000100000100010001000000100010010010000000000000010010000000000000010000000100000100010000100000100000000010010000000100000010000000100100000000010100010100001000000000100000001000100000100000100000000001000000100010000000001000010010000010010000000001000010010010010010000000000011001000000000000010000100000100000001010
KD_Akari_20x20_V1-B39-P11,1,39,11,20,20,10085,..#..1#.##........#.#.2.....#.2.....#...........#...2...#.2#.1#1.#..........#.......#....#....13........22.#......#.#..1.........2.#.......#..2.......#1..#...........##.........###.#.....2.....#.1...##...1.#.....2.....#.1##.........##...........1..12.......2..#.......#.2.........#..#.#......#.21........22....#....#.......#..........#.211.#2.2...2...#...........#.....1.1.....#.2.2........##.##..1..,1001000100100000000101000100010010000010001000000001001001001000100000000001000100100100000001001000000100100100000100100000100000100010000001000001000010000001001000000010000000000000001010000010001001000100000101000000000000000100000001001000000100001000001000000100010000010000010010000010010001000001001000000010100010000100000000010001001010001000000001000100000100100010001010010000000010001001
KD_Akari_20x20_V1-B39-P12,1,39,12,20,20,10086,.1.....##..0#.....0..#..20........#2..#..#.....#####2.....1......................#.......#0.......2....#...2....#...#........#...1#...2.........2#.2#..12.02....##.#............#.##.......2....#................................#........#......2.....1....#.....2.##..3...#..3...3..##.3.3..#......#..#.2...#.#.#......1.#.#..#.#.....#..#.....#.#1.#.2..........1.2.#....#..........#.........2..1..1..2.....,1000100001000001000000010000000010001001000000000000010000000000000000000000001000000001000010000000010001000100001000100000100100001001000000010010001000001000000000000000100000000000010010000010000000000001000000000000010000000000100000101000100000010001000100010001000010001000101010000001000101010100010010000010100000001000000000010000000100001000000000101000000000010000010000001010010001010000
KD_Akari_20x20_V1-B39-P13,1,39,13,20,20,10088,.......##............1.2#.........1#........1.....2#..#..1...........#..3..2........#..3#..##........#..........1#...3.#......##.....#..2.....#...2.....#........2##..........##2......#...21......................11...#......2##..........##1........#.....2...#.....1..2.....##......#.2...##..........#........##..03..#........2..#..#...........1..#..31.....1........#1.........##.3............##.......,0000100000000010000000100000001000000100000100000100100100010000000100010100100001000010001000000100000000010000000100100000100000001010010001000101000000001000100000001000000000000000001000000000100000000001000001000000001000000001000000000001000000001010001000000101000000010000010010000000100000000010000001000100001000010010100010000000100010010010000010000010000010000000010100000100000000000010
KD_Akari_20x20_V1-B39-P14,1,39,14,20,20,10092,.####..........1###......................1#..#..1..3..#..1#..11..#........#..#2......1........0............#....#........1..1..#.1#.#..0..1....#0..#.1#.#..##.....1.##........#1.2............................................#.2#........##.1.....1#..1.##.2..##....1..0..#.#2.#..1..1........#....#............0........#......#1..0........#..11..##..#..2..1..#..##......................###1..........##1#.,0000000000000010000000000000000100000000100010010010100010000001000000000001000101000010000000000010000000000100000000000010010000000000010000000000000000100000010000000100000010000000000000000000010000001000000000000000000100000000100000100000010010000100000000100000000100100100000000000010000000000100000000000000001000010000000000001000000010010100100100000000000000000000010000000100000000000000
KD_Akari_20x20_V1-B39-P15,1,39,15,20,20,10092,..1...##....##...1....#......0#......#...2.0..2..#1..2..#.3.........1###..................................3......#.......2..#..#1..##..#..1.0...##..#..1..30...##.......0..#.......##.##.2#......##.##.##.1#.##......12.##.1#.......#..#.......#1...##..#..#..#1...#.#..1..2#..#1..1..2.......3......#..................................1###.........#.2..#..##..2..1.1...#......1#......#....1...1#....##...2..,0001000000100000100001000010000001000010100001001001000101010000100000000100000000000010000000000000010000010000000000100010001001000010100000010000001001000000000001000000001000000000100000010000000001000000000010010010000001000000001000000000000100000100100010010010000000100100000001000000100000100000001000000000000001000000000001000000001010001001000100010100001000000100000000010000010000001010
KD_Akari_20x20_V1-B39-P16,1,39,16,20,20,10092,#......#...#.#..........3.....3.....#.3....#...3.#.#......#.....#.......#..3.......3.2.#..3.#.....##.................##.#.#.................1.#.2...#.........3.#................#.....#......#2..#..#.#1.1..#..2#......1.....#................#.#.........#...#.3.#.................#.#.2#.................##.....#.3..#.2.3.......3..#.......#.....#......#.#.3...3....3.#.....3.....2..........#.#...#......#,0000100000101000001000010001000100000101100010001010000100000001000100000010001000101010010100010000000000000010000000000000000000000000001001010100000000000101001000000000000000001000000010001000100000010001000100000001000000000000000001000010000000000010101001000000000000000000100000000100000000000000100010100101010001000100000010001000000010000101000100011010000010001000100001000001010000100000
KD_Akari_20x20_V1-B40-P1,1,40,1,20,20,10093,#.#1##.1.....1.....#.....#......#2...#...2...#..2..........#..............#....#..........2........#...#...#.....#...#1##1...2...#2.#........#....##....#.#....1........1..3.....2......3.2......#............#......#.2......#.....3..#........1....#.#....##....2........#.20...1...##1#1...#.....#...1...#........3..........#....0..............1..........2..1...1...1...#1......#.....#.....#.....#.##1#.#,0100001000001000010000010000100000100001101000010000010000000000000000001000010000000000010000000010010001000010001000000000100100010000000110000000100001000100000000100010100000100001010000010001000000001000100000100000010000010100010000000010001000010000010110000000100010001000000001000100001000100010000000100000000001000000010000000000000000100000100100011000010000010000100000100001000001000010
KD_Akari_20x20_V1-B40-P2,1,40,2,20,20,10093,...#.....##....#..#.2#..#.3..##......12..2....#...#.3..1..........#..2.....1...##.11.3.....#......#..............#.3.........#......#...##2...3...###..##...........#..#.3..#.......###........#....#.2###.2....2........###.......#..3.2..#...........#2..###...3...3##...1......#.........#.1..............1......#.....2.01.##...1.....#..#..........1..3.#...#....#..##......#2..1.#..12.2..1....##.....1...,1000001000001000010000010101000000010001101000000101010000100000000010001000010001001010000000010000000001000000001000100010000000010001000110010000010000001000001000101001000000100000000001001000010000100001001000000000000100001001010001000100000000100000100110001000100000000100010001000000001000000000100000000100001000100001000010010000010000101010000010010000100000010010010010100001000000010001
KD_Akari_20x20_V1-B40-P3,1,40,3,20,20,10094,.#...1..##...1..2###.......2....#2.#.......3....##..............3#..........#...#.#..#..2...2#........#..#...3.3.....#..#.....#..#..##.....3..3......#........#......2.........1......#...2........#2.................#.##..##....1#...........#2.#...#..#....2...............#.2...2.#.1.....##...#............#2#.....#.1....#......#2#..2..0...3......2.....#..........#1......2..1#...#......1.1...#...#1..#,1001000100001001000000000100100000101000001010000000010000000001000000001000010000001010010000010000100000001010100000010010000100010000001001000100000000000001001000100000000010001000000001000000010000000010000000010010001000000000001000000100000100001000100010000000000000100101000001000100100000000010000100000100001000000100001010000001000010010000000000101000000010010000100000010010001001000010
KD_Akari_20x20_V1-B40-P4,1,40,4,20,20,10097,#...2#.#...........#..........##.#..4......##....2..#2.#.....4.2....1#..#...1#....#........1.....#.#.....11..0....#....1.#1...........1.......##...#....0......#.#..0.....1.....#....#......10#...#.2#....#2.2...###......2....#.....#.....1..#.#......#....0...##.......#...........2#.#....#....#..1#.....2.3.....#........3....#2...#..2#....#.#.....#.2#..#....1#......#..#.#1..........#...........#.12...#,0001001000000000100000001000000010010100010000001010001010001010100000010100000101000100000000000000001000010000100010000000000010000000000101000100010000100000001000010001000001000001000000001001001000001000100000001001000001000001000001000000000000100001001010000000000000001000001000010000100001000101000000100000001010000010010000100100000101001001000000100010100100000001000000000000010001001000
KD_Akari_20x20_V1-B40-P5,1,40,5,20,20,10098,......2.##2.#..#.................3..2.....#..1.....#.....1...2...#.3.##..##.....#...#.3.....#..2.......1...#........##...#.2..2.0.#1.#.3...#2...#.........#.#.....#...1.#..#.#.....12..#..#.........#..0#..2.........2..2..##.....1.1..0.#...#.....#.#.........#...21...4.#.2#.#.#..#.3...1#........3...#.......2..#.....#.#...1.....##..2#.#.#...#...#.....#.....0..1.....2..4.................#..#.###.2......,0000010100010100100000000000001000100100010010000100010000011000001010001001000000010001000001001000010000100001000000101010100000000010100000000010000000010001100100000100000010000100010000000100000000100010000000100100000100000000000010011000100010000000000000010101001010010101000010000000010000100010001000001000100000001000100101010001100000100100000000100010010100000000000000010010100010100000
KD_Akari_20x20_V1-B40-P6,1,40,6,20,20,10101,.#.......#0.......#..##.2#.#2..#1.12.##.......#.#..#.#..........#.#......1.#.......2.....#1.....1.....3#....#..#....##...#..0...#..#...1..2..2..1#1......##1..#...#..2........#..#.....0............1......#............#.....#..#........3..1...#..###......1##..#..0..#...1..1...#..#...12....2..#....#3.....#.....##.....#.......2.#......1.3..........2.#..2.#.......#1.#2.##..1#.2#.##..#.......##.......1.,0000000010000000010000010010010001001000000010000010000100000000010010000010000000101000000100000100010000100000000100100010000000000100010010010000000100001000010000100000000000000000010000000000010000100000000000100000000010000000010100100010000010000000100000010010001000000100000010000100010000100010000010000001010001000100000100100000000010010100100100000001001000100100100000000100000000100001
